motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	55	WBGene00038512	1811	6206.16	fp
motifs.meme	55	WBGene00040838	129	6206.12	tp
motifs.meme	55	WBGene00030506	2024	6206.12	fp
motifs.meme	55	WBGene00041827	1756	6206.11	fp
motifs.meme	55	WBGene00040423	166	6206.11	tp
motifs.meme	55	WBGene00037053	1838	6206.09	fp
motifs.meme	55	WBGene00030794	1392	6206.06	fp
motifs.meme	55	WBGene00026123	15	6206.06	tp
motifs.meme	55	WBGene00030866	262	6206.06	tp
motifs.meme	55	WBGene00033631	344	6206.06	tp
motifs.meme	55	WBGene00023728	3716	6206.06	fp
motifs.meme	55	WBGene00026124	2	6206.06	tp
motifs.meme	55	WBGene00041657	385	6206.06	tp
motifs.meme	55	WBGene00033164	1365	6206.06	fp
motifs.meme	55	WBGene00035269	273	6206.06	tp
motifs.meme	55	WBGene00039463	4422	6206.06	fp
motifs.meme	55	WBGene00033039	1357	6206.06	fp
motifs.meme	55	WBGene00036384	270	6206.05	tp
motifs.meme	55	WBGene00089266	1472	6206.05	fp
motifs.meme	55	WBGene00036714	343	6206.05	tp
motifs.meme	55	WBGene00025008	1255	194.579	fp
motifs.meme	55	WBGene00035314	573	194.504	tp
motifs.meme	55	WBGene00033439	1643	194.477	fp
motifs.meme	55	WBGene00034610	280	194.476	tp
motifs.meme	55	WBGene00028717	1708	194.475	fp
motifs.meme	55	WBGene00029468	1660	194.469	fp
motifs.meme	55	WBGene00086738	2267	194.466	fp
motifs.meme	55	WBGene00024333	1851	194.466	fp
motifs.meme	55	WBGene00032673	1411	107.757	fp
motifs.meme	55	WBGene00023542	411	107.717	tp
motifs.meme	55	WBGene00041455	3850	107.713	fp
motifs.meme	55	WBGene00026852	1929	107.709	fp
motifs.meme	55	WBGene00032509	1717	107.681	fp
motifs.meme	55	WBGene00029166	1289	107.656	fp
motifs.meme	55	WBGene00040122	708	107.653	tp
motifs.meme	55	WBGene00029186	247	107.651	tp
motifs.meme	55	WBGene00024058	395	107.651	tp
motifs.meme	55	WBGene00027721	1590	107.648	fp
motifs.meme	55	WBGene00040797	4349	107.647	fp
motifs.meme	55	WBGene00087802	4759	7.96536	fp
motifs.meme	55	WBGene00034565	519	6.75665	tp
motifs.meme	55	WBGene00039768	3966	6.7541	fp
motifs.meme	55	WBGene00026252	475	6.28913	tp
#
motifs.meme	56	WBGene00029166	1289	3435.43	fp
motifs.meme	56	WBGene00029186	247	3435.39	tp
motifs.meme	56	WBGene00024058	395	3435.39	tp
motifs.meme	56	WBGene00023542	411	109.518	tp
motifs.meme	56	WBGene00039274	2233	107.793	fp
motifs.meme	56	WBGene00038512	1811	107.755	fp
motifs.meme	56	WBGene00030866	262	107.754	tp
motifs.meme	56	WBGene00028036	231	107.74	tp
motifs.meme	56	WBGene00039217	667	107.713	tp
motifs.meme	56	WBGene00027053	3888	107.711	fp
motifs.meme	56	WBGene00029998	3469	107.709	fp
motifs.meme	56	WBGene00039305	2170	107.709	fp
motifs.meme	56	WBGene00028889	2020	107.708	fp
motifs.meme	56	WBGene00041827	1756	107.682	fp
motifs.meme	56	WBGene00030506	2024	107.681	fp
motifs.meme	56	WBGene00026123	15	107.654	tp
motifs.meme	56	WBGene00026124	2	107.654	tp
motifs.meme	56	WBGene00036384	270	107.654	tp
motifs.meme	56	WBGene00030794	1392	107.653	fp
motifs.meme	56	WBGene00023728	3716	107.652	fp
motifs.meme	56	WBGene00033631	344	107.652	tp
motifs.meme	56	WBGene00025546	3706	107.652	fp
motifs.meme	56	WBGene00033164	1365	107.652	fp
motifs.meme	56	WBGene00039463	4422	107.652	fp
motifs.meme	56	WBGene00040838	129	107.651	tp
motifs.meme	56	WBGene00037053	1838	107.651	fp
motifs.meme	56	WBGene00087396	1775	107.651	fp
motifs.meme	56	WBGene00032509	1717	107.651	fp
motifs.meme	56	WBGene00031127	4052	107.651	fp
motifs.meme	56	WBGene00033039	1357	107.65	fp
motifs.meme	56	WBGene00034343	3243	107.65	fp
motifs.meme	56	WBGene00040423	166	107.649	tp
motifs.meme	56	WBGene00041657	385	107.649	tp
motifs.meme	56	WBGene00036714	343	107.649	tp
motifs.meme	56	WBGene00089266	1472	107.649	fp
motifs.meme	56	WBGene00035269	273	107.648	tp
motifs.meme	56	WBGene00038371	299	107.648	tp
motifs.meme	56	WBGene00033017	96	60.6819	tp
motifs.meme	56	WBGene00028460	1668	59.626	fp
motifs.meme	56	WBGene00033043	4633	59.6247	fp
motifs.meme	56	WBGene00033022	4266	6.74952	fp
motifs.meme	56	WBGene00027338	3734	5.24348	fp
motifs.meme	56	WBGene00029028	4538	4.40959	fp
motifs.meme	56	WBGene00042004	1823	3.74218	fp
motifs.meme	56	WBGene00041546	688	3.7391	tp
motifs.meme	56	WBGene00035254	1773	3.73774	fp
motifs.meme	56	WBGene00033625	1352	3.49619	fp
motifs.meme	56	WBGene00034565	519	3.49601	tp
motifs.meme	56	WBGene00038680	1763	3.48381	fp
motifs.meme	56	WBGene00026736	218	3.4822	tp
motifs.meme	56	WBGene00035314	573	3.46918	tp
#
motifs.meme	57	WBGene00032509	1717	6206.16	fp
motifs.meme	57	WBGene00023542	411	6206.13	tp
motifs.meme	57	WBGene00034565	519	194.535	tp
motifs.meme	57	WBGene00041907	2277	194.472	fp
motifs.meme	57	WBGene00030488	1958	194.469	fp
motifs.meme	57	WBGene00036906	4648	194.469	fp
motifs.meme	57	WBGene00038512	1811	113.751	fp
motifs.meme	57	WBGene00039217	667	108.01	tp
motifs.meme	57	WBGene00030794	1392	107.842	fp
motifs.meme	57	WBGene00039274	2233	107.812	fp
motifs.meme	57	WBGene00036819	1753	107.711	fp
motifs.meme	57	WBGene00041847	1809	107.66	fp
motifs.meme	57	WBGene00029166	1289	107.66	fp
motifs.meme	57	WBGene00039463	4422	107.658	fp
motifs.meme	57	WBGene00029186	247	107.657	tp
motifs.meme	57	WBGene00037053	1838	107.657	fp
motifs.meme	57	WBGene00041827	1756	107.656	fp
motifs.meme	57	WBGene00033631	344	107.656	tp
motifs.meme	57	WBGene00030506	2024	107.656	fp
motifs.meme	57	WBGene00036384	270	107.653	tp
motifs.meme	57	WBGene00034124	1359	107.653	fp
motifs.meme	57	WBGene00035269	273	107.653	tp
motifs.meme	57	WBGene00030866	262	107.652	tp
motifs.meme	57	WBGene00026123	15	107.652	tp
motifs.meme	57	WBGene00087396	1775	107.651	fp
motifs.meme	57	WBGene00033039	1357	107.65	fp
motifs.meme	57	WBGene00026124	2	107.65	tp
motifs.meme	57	WBGene00040423	166	107.65	tp
motifs.meme	57	WBGene00039015	1734	107.65	fp
motifs.meme	57	WBGene00029217	4536	107.65	fp
motifs.meme	57	WBGene00033164	1365	107.649	fp
motifs.meme	57	WBGene00040838	129	107.648	tp
motifs.meme	57	WBGene00024058	395	107.648	tp
motifs.meme	57	WBGene00036714	343	107.648	tp
motifs.meme	57	WBGene00023728	3716	107.647	fp
motifs.meme	57	WBGene00041657	385	107.647	tp
#
motifs.meme	68	WBGene00023703	1548	11217.9	fp
motifs.meme	68	WBGene00041000	378	11212	tp
motifs.meme	68	WBGene00040999	380	11212	tp
motifs.meme	68	WBGene00035470	1473	583.404	fp
motifs.meme	68	WBGene00024719	1245	351.612	fp
motifs.meme	68	WBGene00030814	1420	351.514	fp
motifs.meme	68	WBGene00032922	81	351.367	tp
motifs.meme	68	WBGene00031187	92	351.313	tp
motifs.meme	68	WBGene00036093	1137	351.311	fp
motifs.meme	68	WBGene00032603	277	351.309	tp
motifs.meme	68	WBGene00039493	4709	351.308	fp
motifs.meme	68	WBGene00035297	1800	200.581	fp
motifs.meme	68	WBGene00027611	1099	197.846	fp
motifs.meme	68	WBGene00032616	2763	194.791	fp
motifs.meme	68	WBGene00035254	1773	194.581	fp
motifs.meme	68	WBGene00032421	373	22.3632	tp
motifs.meme	68	WBGene00029230	38	22.1411	tp
motifs.meme	68	WBGene00037667	84	17.1674	tp
motifs.meme	68	WBGene00031204	536	12.3789	tp
motifs.meme	68	WBGene00029577	1402	11.5666	fp
motifs.meme	68	WBGene00032618	1649	11.3101	fp
motifs.meme	68	WBGene00034010	3810	11.2614	fp
motifs.meme	68	WBGene00024875	1568	11.2088	fp
motifs.meme	68	WBGene00025656	217	11.1994	tp
motifs.meme	68	WBGene00039692	937	11.1791	fp
motifs.meme	68	WBGene00031245	3252	11.1263	fp
motifs.meme	68	WBGene00041476	2312	11.125	fp
motifs.meme	68	WBGene00042193	2279	11.0347	fp
motifs.meme	68	WBGene00033697	62	11.0225	tp
motifs.meme	68	WBGene00041823	3300	11.0221	fp
motifs.meme	68	WBGene00034009	2239	11.0189	fp
motifs.meme	68	WBGene00026585	215	11.0188	tp
motifs.meme	68	WBGene00086989	1796	11.0158	fp
motifs.meme	68	WBGene00042149	384	11.0136	tp
motifs.meme	68	WBGene00037489	4650	11.0135	fp
motifs.meme	68	WBGene00036532	1543	11.0133	fp
motifs.meme	68	WBGene00040097	1440	11.0106	fp
motifs.meme	68	WBGene00030177	246	6.7472	tp
motifs.meme	68	WBGene00035070	2199	6.63887	fp
motifs.meme	68	WBGene00032825	512	6.52019	tp
motifs.meme	68	WBGene00036653	2117	6.34885	fp
motifs.meme	68	WBGene00026736	218	6.30728	tp
