motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	8	WBGene00008385	1161	1.13659	fp
motifs.meme	8	WBGene00011822	2330	1.13633	fp
motifs.meme	8	WBGene00013849	228	1.13628	tp
motifs.meme	8	WBGene00011631	1595	1.13626	fp
motifs.meme	8	WBGene00043982	1027	1.13624	fp
motifs.meme	8	WBGene00016790	3829	1.1358	fp
motifs.meme	8	WBGene00007186	3414	1.13554	fp
motifs.meme	8	WBGene00011394	2315	1.13541	fp
motifs.meme	8	WBGene00010524	170	1.13533	tp
motifs.meme	8	WBGene00012540	229	1.13532	tp
motifs.meme	8	WBGene00016972	808	1.13529	fp
motifs.meme	8	WBGene00010931	204	1.13521	tp
#
motifs.meme	9	WBGene00012476	1555	6508.68	fp
motifs.meme	9	WBGene00011537	985	316.993	fp
motifs.meme	9	WBGene00017950	330	206.535	tp
motifs.meme	9	WBGene00021083	3128	206.471	fp
motifs.meme	9	WBGene00016210	400	206.373	tp
motifs.meme	9	WBGene00017438	289	206.347	tp
motifs.meme	9	WBGene00011914	3599	206.296	fp
motifs.meme	9	WBGene00012970	4193	203.122	fp
motifs.meme	9	WBGene00010780	3610	202.681	fp
motifs.meme	9	WBGene00019615	2900	202.679	fp
motifs.meme	9	WBGene00018431	3667	202.616	fp
motifs.meme	9	WBGene00018969	252	135.863	tp
motifs.meme	9	WBGene00015194	1471	120.577	fp
motifs.meme	9	WBGene00009865	4137	117.972	fp
motifs.meme	9	WBGene00008432	2261	114.682	fp
motifs.meme	9	WBGene00017979	2922	114.604	fp
motifs.meme	9	WBGene00017302	2759	114.539	fp
motifs.meme	9	WBGene00013860	249	114.523	tp
motifs.meme	9	WBGene00012942	282	114.511	tp
motifs.meme	9	WBGene00011640	4555	114.505	fp
motifs.meme	9	WBGene00019293	3240	114.496	fp
motifs.meme	9	WBGene00018403	1064	114.467	fp
motifs.meme	9	WBGene00021544	1877	114.436	fp
motifs.meme	9	WBGene00008521	2663	114.396	fp
motifs.meme	9	WBGene00018655	4636	114.392	fp
motifs.meme	9	WBGene00045336	882	114.381	fp
motifs.meme	9	WBGene00019782	4689	114.341	fp
motifs.meme	9	WBGene00013856	2405	114.337	fp
motifs.meme	9	WBGene00019211	2115	114.332	fp
motifs.meme	9	WBGene00015137	233	114.332	tp
motifs.meme	9	WBGene00016148	3728	114.331	fp
motifs.meme	9	WBGene00011082	2295	114.328	fp
motifs.meme	9	WBGene00014258	1538	114.304	fp
motifs.meme	9	WBGene00022194	508	114.273	tp
motifs.meme	9	WBGene00017598	2153	114.271	fp
motifs.meme	9	WBGene00008453	2253	114.271	fp
motifs.meme	9	WBGene00020377	4434	114.267	fp
motifs.meme	9	WBGene00022386	853	21.55	fp
motifs.meme	9	WBGene00022679	542	17.3072	tp
motifs.meme	9	WBGene00008288	1182	14.6903	fp
motifs.meme	9	WBGene00007938	2237	11.9163	fp
motifs.meme	9	WBGene00011723	2312	10.1043	fp
motifs.meme	9	WBGene00019623	4293	9.25256	fp
motifs.meme	9	WBGene00013418	3792	9.12588	fp
motifs.meme	9	WBGene00008395	2668	8.35483	fp
motifs.meme	9	WBGene00007823	2230	8.32	fp
motifs.meme	9	WBGene00009733	1256	7.17973	fp
motifs.meme	9	WBGene00011581	4521	7.11641	fp
motifs.meme	9	WBGene00012883	4590	6.59657	fp
motifs.meme	9	WBGene00007349	2643	6.58458	fp
motifs.meme	9	WBGene00020772	741	6.49206	fp
motifs.meme	9	WBGene00015714	734	6.37226	fp
motifs.meme	9	WBGene00017906	811	6.3548	fp
motifs.meme	9	WBGene00008744	4178	6.31883	fp
motifs.meme	9	WBGene00008412	3471	6.31763	fp
motifs.meme	9	WBGene00022376	3997	6.31135	fp
motifs.meme	9	WBGene00019153	1652	6.30753	fp
motifs.meme	9	WBGene00010828	3501	5.87447	fp
motifs.meme	9	WBGene00022202	496	5.79974	tp
motifs.meme	9	WBGene00013317	416	5.76819	tp
motifs.meme	9	WBGene00021087	1083	5.69969	fp
motifs.meme	9	WBGene00077691	2604	5.63233	fp
motifs.meme	9	WBGene00015857	2364	5.60575	fp
motifs.meme	9	WBGene00014179	4191	5.60385	fp
motifs.meme	9	WBGene00016915	971	5.57814	fp
motifs.meme	9	WBGene00021681	3977	5.5758	fp
motifs.meme	9	WBGene00021748	1978	5.56818	fp
motifs.meme	9	WBGene00017291	4402	5.56773	fp
motifs.meme	9	WBGene00017278	2520	4.23892	fp
motifs.meme	9	WBGene00014262	392	4.13325	tp
motifs.meme	9	WBGene00009722	106	4.09009	tp
motifs.meme	9	WBGene00015293	2515	4.00035	fp
motifs.meme	9	WBGene00017003	2029	3.98664	fp
motifs.meme	9	WBGene00044387	463	3.94746	tp
motifs.meme	9	WBGene00013327	1406	3.9445	fp
motifs.meme	9	WBGene00001946	2180	3.89676	fp
motifs.meme	9	WBGene00020229	2562	3.88804	fp
motifs.meme	9	WBGene00011266	2306	3.85845	fp
motifs.meme	9	WBGene00016663	805	3.8572	fp
motifs.meme	9	WBGene00050957	2576	3.84768	fp
motifs.meme	9	WBGene00015300	2526	3.84546	fp
motifs.meme	9	WBGene00015122	310	3.8316	tp
motifs.meme	9	WBGene00010174	3643	3.82206	fp
motifs.meme	9	WBGene00017000	3092	3.82002	fp
motifs.meme	9	WBGene00015268	2753	3.80493	fp
motifs.meme	9	WBGene00007907	2672	3.80041	fp
motifs.meme	9	WBGene00010057	167	3.78454	tp
motifs.meme	9	WBGene00044615	1051	3.77532	fp
motifs.meme	9	WBGene00010987	200	3.77528	tp
motifs.meme	9	WBGene00016106	426	3.77175	tp
motifs.meme	9	WBGene00017306	2444	3.7698	fp
motifs.meme	9	WBGene00021323	1997	3.76041	fp
motifs.meme	9	WBGene00016619	2424	3.76037	fp
motifs.meme	9	WBGene00012328	982	3.76036	fp
motifs.meme	9	WBGene00016203	1668	3.75759	fp
motifs.meme	9	WBGene00017834	3785	3.75224	fp
motifs.meme	9	WBGene00018271	374	3.75218	tp
motifs.meme	9	WBGene00021533	2948	3.75071	fp
motifs.meme	9	WBGene00019431	3234	3.7483	fp
motifs.meme	9	WBGene00022633	2598	3.74657	fp
motifs.meme	9	WBGene00019821	2046	3.74594	fp
motifs.meme	9	WBGene00012664	347	3.73964	tp
motifs.meme	9	WBGene00007146	2	3.73775	tp
motifs.meme	9	WBGene00010667	2717	3.73452	fp
motifs.meme	9	WBGene00020105	4713	3.71115	fp
motifs.meme	9	WBGene00017295	986	3.70904	fp
motifs.meme	9	WBGene00021366	2066	3.70177	fp
motifs.meme	9	WBGene00013227	2788	3.69908	fp
motifs.meme	9	WBGene00017068	2419	3.69687	fp
motifs.meme	9	WBGene00018300	2481	3.69637	fp
motifs.meme	9	WBGene00013149	4187	3.69458	fp
motifs.meme	9	WBGene00010069	716	3.68982	fp
motifs.meme	9	WBGene00014226	1545	3.68731	fp
motifs.meme	9	WBGene00010329	160	3.6872	tp
motifs.meme	9	WBGene00020648	447	3.68707	tp
motifs.meme	9	WBGene00019324	466	3.68647	tp
motifs.meme	9	WBGene00010651	3180	3.6827	fp
motifs.meme	9	WBGene00013753	3040	3.67817	fp
motifs.meme	9	WBGene00013173	2493	3.67666	fp
motifs.meme	9	WBGene00007353	28	3.67432	tp
motifs.meme	9	WBGene00021637	4068	3.67414	fp
motifs.meme	9	WBGene00021452	3132	3.67277	fp
motifs.meme	9	WBGene00019683	4411	3.67162	fp
motifs.meme	9	WBGene00010348	2327	3.67068	fp
motifs.meme	9	WBGene00020705	1852	3.6681	fp
motifs.meme	9	WBGene00007592	2647	3.6665	fp
motifs.meme	9	WBGene00007929	2236	3.66632	fp
motifs.meme	9	WBGene00020008	864	3.66	fp
motifs.meme	9	WBGene00219423	3380	3.63388	fp
motifs.meme	9	WBGene00013181	2422	3.63257	fp
motifs.meme	9	WBGene00019720	2932	3.63127	fp
motifs.meme	9	WBGene00012391	2836	3.63076	fp
motifs.meme	9	WBGene00044438	1686	3.63004	fp
motifs.meme	9	WBGene00019751	1671	3.62841	fp
motifs.meme	9	WBGene00009095	920	3.62707	fp
motifs.meme	9	WBGene00007348	1131	3.6265	fp
motifs.meme	9	WBGene00022146	4055	3.62522	fp
motifs.meme	9	WBGene00013214	1423	3.6248	fp
motifs.meme	9	WBGene00020578	4729	3.62386	fp
motifs.meme	9	WBGene00017323	957	3.62353	fp
motifs.meme	9	WBGene00008973	3553	3.62336	fp
motifs.meme	9	WBGene00050889	1044	3.62315	fp
motifs.meme	9	WBGene00019404	2573	3.62292	fp
motifs.meme	9	WBGene00021093	2072	3.62268	fp
motifs.meme	9	WBGene00013223	3901	3.62199	fp
motifs.meme	9	WBGene00019491	4091	3.62192	fp
motifs.meme	9	WBGene00013553	2168	3.62191	fp
motifs.meme	9	WBGene00007479	3428	3.62167	fp
motifs.meme	9	WBGene00003649	17	3.62123	tp
motifs.meme	9	WBGene00022665	2944	3.61085	fp
motifs.meme	9	WBGene00020294	2563	3.60368	fp
motifs.meme	9	WBGene00008520	2243	3.60347	fp
motifs.meme	9	WBGene00012085	1390	3.60337	fp
motifs.meme	9	WBGene00206461	3156	3.60099	fp
motifs.meme	9	WBGene00007145	3398	3.60045	fp
motifs.meme	9	WBGene00019663	2960	3.59946	fp
motifs.meme	9	WBGene00012921	953	3.59797	fp
motifs.meme	9	WBGene00007559	2976	3.59709	fp
motifs.meme	9	WBGene00014255	4612	3.59561	fp
motifs.meme	9	WBGene00011916	1409	3.59541	fp
motifs.meme	9	WBGene00010666	1310	3.59529	fp
motifs.meme	9	WBGene00017143	3714	3.59432	fp
motifs.meme	9	WBGene00015232	2195	3.59319	fp
motifs.meme	9	WBGene00021876	441	3.59247	tp
motifs.meme	9	WBGene00010737	944	3.5731	fp
motifs.meme	9	WBGene00020017	566	3.57053	tp
motifs.meme	9	WBGene00009099	4492	3.56812	fp
motifs.meme	9	WBGene00009723	98	3.56676	tp
motifs.meme	9	WBGene00013604	1401	3.56564	fp
motifs.meme	9	WBGene00013593	3674	3.56557	fp
motifs.meme	9	WBGene00010061	1270	3.5653	fp
motifs.meme	9	WBGene00045305	2617	3.5651	fp
motifs.meme	9	WBGene00008742	2667	3.56449	fp
motifs.meme	9	WBGene00010972	199	3.564	tp
motifs.meme	9	WBGene00015694	4650	3.56397	fp
motifs.meme	9	WBGene00016794	3897	3.56345	fp
motifs.meme	9	WBGene00008006	3452	3.56344	fp
motifs.meme	9	WBGene00015408	2490	3.56288	fp
motifs.meme	9	WBGene00011965	1400	3.56239	fp
motifs.meme	9	WBGene00007744	1190	3.56224	fp
motifs.meme	9	WBGene00022434	1727	3.56223	fp
motifs.meme	9	WBGene00019482	549	3.56179	tp
motifs.meme	9	WBGene00017007	1985	3.5617	fp
motifs.meme	9	WBGene00017698	2120	3.56162	fp
motifs.meme	9	WBGene00020766	2602	3.56149	fp
motifs.meme	9	WBGene00077455	4694	3.56142	fp
motifs.meme	9	WBGene00013219	3715	3.56076	fp
motifs.meme	9	WBGene00011820	3517	3.56048	fp
motifs.meme	9	WBGene00011803	216	3.56029	tp
motifs.meme	9	WBGene00019643	511	3.56028	tp
motifs.meme	9	WBGene00015088	4231	3.56026	fp
motifs.meme	9	WBGene00020550	2547	3.56023	fp
motifs.meme	9	WBGene00013601	1403	3.56021	fp
motifs.meme	9	WBGene00018532	2914	3.56009	fp
motifs.meme	9	WBGene00022018	2622	3.56002	fp
motifs.meme	9	WBGene00012610	315	3.55976	tp
motifs.meme	9	WBGene00020823	4094	3.5596	fp
motifs.meme	9	WBGene00008924	1261	3.55949	fp
motifs.meme	9	WBGene00016129	1928	3.55927	fp
motifs.meme	9	WBGene00018161	3802	3.55922	fp
motifs.meme	9	WBGene00008915	1235	3.55845	fp
motifs.meme	9	WBGene00009452	1313	3.55786	fp
motifs.meme	9	WBGene00021551	3986	3.5574	fp
motifs.meme	9	WBGene00008372	57	3.55733	tp
motifs.meme	9	WBGene00015357	1465	3.55732	fp
motifs.meme	9	WBGene00016931	2504	2.5482	fp
motifs.meme	9	WBGene00013098	1571	2.48142	fp
motifs.meme	9	WBGene00044191	2628	2.40739	fp
motifs.meme	9	WBGene00010250	2354	2.2623	fp
motifs.meme	9	WBGene00007553	588	2.26147	fp
motifs.meme	9	WBGene00016838	2796	2.25555	fp
motifs.meme	9	WBGene00019009	2903	2.23638	fp
motifs.meme	9	WBGene00022664	2567	2.22171	fp
motifs.meme	9	WBGene00017570	1036	2.21678	fp
motifs.meme	9	WBGene00185079	1629	2.21329	fp
motifs.meme	9	WBGene00016011	3707	2.20648	fp
motifs.meme	9	WBGene00018184	1800	2.20474	fp
motifs.meme	9	WBGene00018640	367	2.19809	tp
motifs.meme	9	WBGene00010652	2300	2.19311	fp
motifs.meme	9	WBGene00007321	1137	2.18987	fp
motifs.meme	9	WBGene00009573	94	2.18681	tp
motifs.meme	9	WBGene00018930	4417	2.1773	fp
motifs.meme	9	WBGene00022503	432	2.17554	tp
motifs.meme	9	WBGene00010573	125	2.17185	tp
motifs.meme	9	WBGene00010385	121	2.15967	tp
motifs.meme	9	WBGene00009209	4177	2.15504	fp
motifs.meme	9	WBGene00019498	1849	2.15461	fp
motifs.meme	9	WBGene00016792	1739	2.14722	fp
motifs.meme	9	WBGene00015280	340	2.14559	tp
motifs.meme	9	WBGene00013169	3310	2.14154	fp
motifs.meme	9	WBGene00012784	4211	2.14152	fp
motifs.meme	9	WBGene00018789	3130	2.13914	fp
motifs.meme	9	WBGene00018957	1869	2.13901	fp
motifs.meme	9	WBGene00009529	912	2.13898	fp
motifs.meme	9	WBGene00016160	837	2.13821	fp
motifs.meme	9	WBGene00020426	481	2.13817	tp
motifs.meme	9	WBGene00023492	3129	2.13799	fp
motifs.meme	9	WBGene00012940	950	2.13756	fp
motifs.meme	9	WBGene00021909	552	2.13709	tp
motifs.meme	9	WBGene00014176	1615	2.13538	fp
motifs.meme	9	WBGene00019756	2597	2.13522	fp
motifs.meme	9	WBGene00016109	4329	2.12938	fp
motifs.meme	9	WBGene00009633	4550	2.12299	fp
motifs.meme	9	WBGene00013367	4596	2.1229	fp
motifs.meme	9	WBGene00017970	308	2.11461	tp
motifs.meme	9	WBGene00019477	2078	2.11302	fp
motifs.meme	9	WBGene00011269	142	2.11067	tp
motifs.meme	9	WBGene00012077	3210	2.11004	fp
motifs.meme	9	WBGene00017397	4401	2.1099	fp
motifs.meme	9	WBGene00019287	844	2.10983	fp
motifs.meme	9	WBGene00019164	4565	2.10785	fp
motifs.meme	9	WBGene00236786	1093	2.10728	fp
motifs.meme	9	WBGene00009626	617	2.09321	fp
motifs.meme	9	WBGene00019250	3923	2.08828	fp
motifs.meme	9	WBGene00020231	2577	2.086	fp
motifs.meme	9	WBGene00007883	43	2.08333	tp
motifs.meme	9	WBGene00013477	346	2.08192	tp
motifs.meme	9	WBGene00009504	114	2.08151	tp
motifs.meme	9	WBGene00008384	2158	2.07924	fp
motifs.meme	9	WBGene00009785	4518	2.07895	fp
motifs.meme	9	WBGene00015791	1933	2.078	fp
motifs.meme	9	WBGene00009787	930	2.07795	fp
motifs.meme	9	WBGene00013989	1558	2.0777	fp
motifs.meme	9	WBGene00164985	1851	2.07597	fp
motifs.meme	9	WBGene00194783	3273	2.07553	fp
motifs.meme	9	WBGene00044705	4740	2.07482	fp
motifs.meme	9	WBGene00044452	874	2.07429	fp
motifs.meme	9	WBGene00008180	905	2.07359	fp
motifs.meme	9	WBGene00022517	539	2.07344	tp
motifs.meme	9	WBGene00013292	2389	2.07262	fp
motifs.meme	9	WBGene00007745	31	2.07251	tp
motifs.meme	9	WBGene00019803	537	2.07234	tp
motifs.meme	9	WBGene00010134	145	2.07167	tp
motifs.meme	9	WBGene00021675	538	2.07147	tp
motifs.meme	9	WBGene00018232	4617	2.07044	fp
motifs.meme	9	WBGene00007585	1149	2.07038	fp
motifs.meme	9	WBGene00008148	1167	2.06983	fp
motifs.meme	9	WBGene00013159	681	2.06936	fp
motifs.meme	9	WBGene00003097	16	2.06929	tp
motifs.meme	9	WBGene00010832	947	2.0515	fp
motifs.meme	9	WBGene00021638	1932	2.05067	fp
motifs.meme	9	WBGene00022419	2555	2.04999	fp
motifs.meme	9	WBGene00009315	644	2.04951	fp
motifs.meme	9	WBGene00020401	4414	2.04791	fp
motifs.meme	9	WBGene00022579	3971	2.04768	fp
motifs.meme	9	WBGene00008434	3481	2.04692	fp
motifs.meme	9	WBGene00014181	387	2.04667	tp
motifs.meme	9	WBGene00016442	1834	2.04662	fp
motifs.meme	9	WBGene00019841	2947	2.04578	fp
motifs.meme	9	WBGene00021511	3139	2.04568	fp
motifs.meme	9	WBGene00022282	4299	2.04559	fp
motifs.meme	9	WBGene00043994	540	2.0451	tp
#
motifs.meme	98	WBGene00016838	2796	439.365	fp
motifs.meme	98	WBGene00009405	4150	439.353	fp
motifs.meme	98	WBGene00009216	4496	439.244	fp
motifs.meme	98	WBGene00021213	526	434.928	tp
motifs.meme	98	WBGene00022664	2567	433.994	fp
motifs.meme	98	WBGene00017068	2419	433.954	fp
motifs.meme	98	WBGene00011530	130	433.72	tp
motifs.meme	98	WBGene00010780	3610	433.71	fp
motifs.meme	98	WBGene00019204	490	433.462	tp
motifs.meme	98	WBGene00011231	2141	427.569	fp
motifs.meme	98	WBGene00001946	2180	427.328	fp
motifs.meme	98	WBGene00015993	4634	426.859	fp
motifs.meme	98	WBGene00009561	64	426.835	tp
motifs.meme	98	WBGene00011030	1363	426.668	fp
motifs.meme	98	WBGene00019540	759	426.628	fp
motifs.meme	98	WBGene00021506	4056	426.366	fp
motifs.meme	98	WBGene00015328	2831	426.354	fp
motifs.meme	98	WBGene00011328	2708	426.335	fp
motifs.meme	98	WBGene00011269	142	426.238	tp
motifs.meme	98	WBGene00009778	2994	426.237	fp
motifs.meme	98	WBGene00018975	2101	426.235	fp
motifs.meme	98	WBGene00007959	60	426.235	tp
motifs.meme	98	WBGene00010911	1273	426.227	fp
motifs.meme	98	WBGene00021645	485	426.22	tp
motifs.meme	98	WBGene00021526	2530	426.109	fp
motifs.meme	98	WBGene00011839	711	426.103	fp
motifs.meme	98	WBGene00009925	1288	426.096	fp
motifs.meme	98	WBGene00007444	1127	426.094	fp
motifs.meme	98	WBGene00022176	1766	425.976	fp
motifs.meme	98	WBGene00015258	3079	425.974	fp
motifs.meme	98	WBGene00009716	903	425.968	fp
motifs.meme	98	WBGene00017085	3675	425.967	fp
motifs.meme	98	WBGene00044011	4695	425.964	fp
motifs.meme	98	WBGene00016235	3889	425.962	fp
motifs.meme	98	WBGene00009112	3639	425.96	fp
motifs.meme	98	WBGene00013986	3044	425.96	fp
motifs.meme	98	WBGene00008603	86	425.955	tp
motifs.meme	98	WBGene00017621	2362	425.953	fp
motifs.meme	98	WBGene00044645	4741	425.951	fp
motifs.meme	98	WBGene00012664	347	40.2658	tp
motifs.meme	98	WBGene00011640	4555	27.0229	fp
motifs.meme	98	WBGene00011371	943	26.936	fp
motifs.meme	98	WBGene00011254	3076	26.8365	fp
motifs.meme	98	WBGene00018271	374	26.8171	tp
motifs.meme	98	WBGene00017295	986	26.7729	fp
motifs.meme	98	WBGene00012168	410	26.694	tp
motifs.meme	98	WBGene00009529	912	26.6694	fp
motifs.meme	98	WBGene00044401	2584	26.6653	fp
motifs.meme	98	WBGene00013256	3834	26.6649	fp
motifs.meme	98	WBGene00009058	76	26.5373	tp
motifs.meme	98	WBGene00018969	252	24.2518	tp
motifs.meme	98	WBGene00022386	853	24.036	fp
motifs.meme	98	WBGene00018602	2943	23.3839	fp
motifs.meme	98	WBGene00014213	3825	22.9869	fp
motifs.meme	98	WBGene00009573	94	21.6479	tp
motifs.meme	98	WBGene00012085	1390	21.5707	fp
motifs.meme	98	WBGene00021539	4078	21.5286	fp
motifs.meme	98	WBGene00012825	2800	21.3913	fp
motifs.meme	98	WBGene00014097	3757	21.3852	fp
motifs.meme	98	WBGene00015264	2499	21.2498	fp
motifs.meme	98	WBGene00020658	2931	21.1307	fp
motifs.meme	98	WBGene00013753	3040	21.0549	fp
motifs.meme	98	WBGene00008032	2264	21.0397	fp
motifs.meme	98	WBGene00044615	1051	21.0313	fp
motifs.meme	98	WBGene00007487	1122	21.0183	fp
motifs.meme	98	WBGene00020846	476	21.0172	tp
motifs.meme	98	WBGene00010652	2300	21.0131	fp
motifs.meme	98	WBGene00013789	1512	20.887	fp
motifs.meme	98	WBGene00009633	4550	20.8795	fp
motifs.meme	98	WBGene00044445	878	20.7539	fp
motifs.meme	98	WBGene00013518	357	16.1716	tp
motifs.meme	98	WBGene00016109	4329	15.9201	fp
motifs.meme	98	WBGene00010159	1247	15.7286	fp
motifs.meme	98	WBGene00018640	367	15.5105	tp
motifs.meme	98	WBGene00020803	2568	15.4423	fp
motifs.meme	98	WBGene00012912	991	15.4118	fp
motifs.meme	98	WBGene00018615	4331	15.2498	fp
motifs.meme	98	WBGene00011266	2306	15.2281	fp
motifs.meme	98	WBGene00021657	4395	15.2223	fp
motifs.meme	98	WBGene00044452	874	15.126	fp
motifs.meme	98	WBGene00008624	1208	15.1231	fp
motifs.meme	98	WBGene00011206	1285	15.1093	fp
motifs.meme	98	WBGene00010236	2326	15.1029	fp
motifs.meme	98	WBGene00249817	900	14.9908	fp
motifs.meme	98	WBGene00044701	2613	14.9799	fp
motifs.meme	98	WBGene00011820	3517	14.9792	fp
motifs.meme	98	WBGene00008315	598	14.9791	fp
motifs.meme	98	WBGene00016591	1832	14.9758	fp
motifs.meme	98	WBGene00022792	3942	14.9702	fp
motifs.meme	98	WBGene00012113	3797	14.7244	fp
motifs.meme	98	WBGene00008142	603	14.5347	fp
motifs.meme	98	WBGene00014826	382	14.2418	tp
motifs.meme	98	WBGene00015494	2107	14.2214	fp
motifs.meme	98	WBGene00008412	3471	14.217	fp
motifs.meme	98	WBGene00009626	617	14.164	fp
motifs.meme	98	WBGene00007553	588	14.1412	fp
motifs.meme	98	WBGene00017826	3800	14.1277	fp
motifs.meme	98	WBGene00012226	2827	14.1233	fp
motifs.meme	98	WBGene00012927	1520	14.0757	fp
motifs.meme	98	WBGene00007170	2639	14.0705	fp
motifs.meme	98	WBGene00016133	2741	14.0483	fp
motifs.meme	98	WBGene00010833	2324	14.0202	fp
motifs.meme	98	WBGene00013328	2470	14.0049	fp
motifs.meme	98	WBGene00013439	234	13.9749	tp
motifs.meme	98	WBGene00017438	289	13.9696	tp
motifs.meme	98	WBGene00012476	1555	13.9601	fp
motifs.meme	98	WBGene00021294	3994	13.9591	fp
motifs.meme	98	WBGene00019361	546	13.9463	tp
motifs.meme	98	WBGene00020315	2047	13.9379	fp
motifs.meme	98	WBGene00021732	2896	13.936	fp
motifs.meme	98	WBGene00010675	136	13.9287	tp
motifs.meme	98	WBGene00077691	2604	13.9284	fp
motifs.meme	98	WBGene00011335	2359	13.9268	fp
motifs.meme	98	WBGene00016180	989	13.9131	fp
motifs.meme	98	WBGene00017806	4425	13.9068	fp
motifs.meme	98	WBGene00012235	2829	13.897	fp
motifs.meme	98	WBGene00010917	665	13.8454	fp
motifs.meme	98	WBGene00021758	3964	13.8368	fp
motifs.meme	98	WBGene00010144	4158	13.8109	fp
motifs.meme	98	WBGene00007908	614	13.8088	fp
motifs.meme	98	WBGene00018789	3130	13.8047	fp
motifs.meme	98	WBGene00020069	2612	13.8016	fp
motifs.meme	98	WBGene00007155	7	13.7947	tp
motifs.meme	98	WBGene00019601	4585	13.7487	fp
motifs.meme	98	WBGene00021087	1083	13.7433	fp
motifs.meme	98	WBGene00007183	4112	13.7417	fp
motifs.meme	98	WBGene00017302	2759	13.7351	fp
motifs.meme	98	WBGene00003514	8	13.6912	tp
motifs.meme	98	WBGene00020758	4069	13.6881	fp
motifs.meme	98	WBGene00017906	811	13.6848	fp
motifs.meme	98	WBGene00001335	1101	13.6655	fp
motifs.meme	98	WBGene00000529	584	13.6628	fp
motifs.meme	98	WBGene00009878	3626	13.6573	fp
motifs.meme	98	WBGene00011263	184	13.6569	tp
motifs.meme	98	WBGene00021057	1918	13.6567	fp
motifs.meme	98	WBGene00021788	4277	13.6496	fp
motifs.meme	98	WBGene00017676	1627	13.5681	fp
motifs.meme	98	WBGene00011310	193	13.5571	tp
motifs.meme	98	WBGene00009375	70	13.5568	tp
motifs.meme	98	WBGene00010830	219	13.5543	tp
motifs.meme	98	WBGene00018899	263	13.5518	tp
motifs.meme	98	WBGene00020413	501	13.5504	tp
motifs.meme	98	WBGene00007321	1137	13.5492	fp
motifs.meme	98	WBGene00009315	644	13.5434	fp
motifs.meme	98	WBGene00009578	2318	13.5414	fp
motifs.meme	98	WBGene00009293	80	13.54	tp
motifs.meme	98	WBGene00013499	713	13.5396	fp
motifs.meme	98	WBGene00020912	4357	13.5389	fp
motifs.meme	98	WBGene00045250	873	13.5386	fp
motifs.meme	98	WBGene00015753	254	13.5371	tp
motifs.meme	98	WBGene00011895	2308	13.5353	fp
motifs.meme	98	WBGene00012883	4590	13.5346	fp
motifs.meme	98	WBGene00017357	1859	13.5326	fp
motifs.meme	98	WBGene00044534	4702	13.5326	fp
motifs.meme	98	WBGene00013965	329	13.5278	tp
motifs.meme	98	WBGene00044233	4272	13.5208	fp
motifs.meme	98	WBGene00011046	3318	13.5142	fp
motifs.meme	98	WBGene00016017	3266	13.5129	fp
motifs.meme	98	WBGene00021683	2027	13.511	fp
motifs.meme	98	WBGene00044389	4700	13.5109	fp
motifs.meme	98	WBGene00013257	2748	13.5071	fp
motifs.meme	98	WBGene00012753	3024	13.4963	fp
motifs.meme	98	WBGene00009514	1312	13.4937	fp
motifs.meme	98	WBGene00194747	887	13.4407	fp
motifs.meme	98	WBGene00020229	2562	13.4404	fp
motifs.meme	98	WBGene00018400	4290	13.4295	fp
motifs.meme	98	WBGene00012970	4193	13.4293	fp
motifs.meme	98	WBGene00017076	792	13.4257	fp
motifs.meme	98	WBGene00007345	582	13.4227	fp
motifs.meme	98	WBGene00016801	780	13.4206	fp
motifs.meme	98	WBGene00020481	4030	13.4177	fp
motifs.meme	98	WBGene00012496	1588	13.4171	fp
motifs.meme	98	WBGene00007744	1190	13.4169	fp
motifs.meme	98	WBGene00008434	3481	13.4146	fp
motifs.meme	98	WBGene00008075	2989	13.4142	fp
motifs.meme	98	WBGene00044539	3117	13.4127	fp
motifs.meme	98	WBGene00009982	181	13.412	tp
motifs.meme	98	WBGene00009679	2291	13.4093	fp
motifs.meme	98	WBGene00012463	1461	13.4084	fp
motifs.meme	98	WBGene00019286	1045	13.407	fp
motifs.meme	98	WBGene00012662	378	13.4051	tp
motifs.meme	98	WBGene00021442	2912	13.4044	fp
motifs.meme	98	WBGene00017433	786	13.4044	fp
motifs.meme	98	WBGene00044433	4731	13.4042	fp
motifs.meme	98	WBGene00021310	1059	13.4035	fp
motifs.meme	98	WBGene00019836	1689	13.4031	fp
motifs.meme	98	WBGene00007625	2183	13.402	fp
motifs.meme	98	WBGene00013424	4253	13.3973	fp
motifs.meme	98	WBGene00011194	1306	13.3969	fp
motifs.meme	98	WBGene00044551	1062	13.3945	fp
motifs.meme	98	WBGene00012686	3338	13.3919	fp
motifs.meme	98	WBGene00010703	153	13.315	tp
motifs.meme	98	WBGene00010667	2717	13.3065	fp
motifs.meme	98	WBGene00045252	4408	13.3021	fp
motifs.meme	98	WBGene00119203	893	13.298	fp
motifs.meme	98	WBGene00077491	898	13.2961	fp
motifs.meme	98	WBGene00015197	361	13.2891	tp
motifs.meme	98	WBGene00017691	1014	13.2891	fp
motifs.meme	98	WBGene00017754	351	13.2871	tp
motifs.meme	98	WBGene00010662	4508	13.2867	fp
motifs.meme	98	WBGene00045277	4066	13.2859	fp
motifs.meme	98	WBGene00045336	882	13.2841	fp
motifs.meme	98	WBGene00017971	2123	13.2833	fp
