motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	15	WBGene00010227	783	1.29955	fp
motifs.meme	15	WBGene00007583	1748	1.29741	fp
motifs.meme	15	WBGene00015500	4629	1.29251	fp
motifs.meme	15	WBGene00010770	2818	1.29223	fp
motifs.meme	15	WBGene00044989	3041	1.29054	fp
motifs.meme	15	WBGene00012306	1947	1.28998	fp
motifs.meme	15	WBGene00020675	4287	1.28414	fp
motifs.meme	15	WBGene00012886	49	1.28329	tp
motifs.meme	15	WBGene00007717	137	1.28301	fp
motifs.meme	15	WBGene00014036	3711	1.27981	fp
motifs.meme	15	WBGene00018825	93	1.27967	tp
motifs.meme	15	WBGene00008079	4131	1.2752	fp
motifs.meme	15	WBGene00016280	3148	1.27171	fp
motifs.meme	15	WBGene00001110	4107	1.2696	fp
motifs.meme	15	WBGene00007216	3416	1.26935	fp
motifs.meme	15	WBGene00018408	1633	1.26785	fp
motifs.meme	15	WBGene00020906	2732	1.26519	fp
motifs.meme	15	WBGene00011374	2457	1.26466	fp
motifs.meme	15	WBGene00008421	4151	1.26298	fp
motifs.meme	15	WBGene00008019	2797	1.26228	fp
motifs.meme	15	WBGene00013679	924	1.26099	fp
motifs.meme	15	WBGene00011927	2473	1.25856	fp
motifs.meme	15	WBGene00009531	886	1.25663	fp
motifs.meme	15	WBGene00015215	3179	1.24995	fp
motifs.meme	15	WBGene00013781	4214	1.24352	fp
motifs.meme	15	WBGene00007212	4116	1.24349	fp
motifs.meme	15	WBGene00019263	2203	1.24341	fp
motifs.meme	15	WBGene00013465	3819	1.24135	fp
motifs.meme	15	WBGene00012671	4561	1.24133	fp
motifs.meme	15	WBGene00007332	3429	1.2369	fp
motifs.meme	15	WBGene00011176	11	1.2347	tp
motifs.meme	15	WBGene00018610	3691	1.23452	fp
motifs.meme	15	WBGene00010651	24	1.23362	tp
motifs.meme	15	WBGene00009505	3506	1.23202	fp
motifs.meme	15	WBGene00009953	2836	1.22838	fp
motifs.meme	15	WBGene00010248	4155	1.22654	fp
motifs.meme	15	WBGene00016154	1277	1.22601	fp
motifs.meme	15	WBGene00016843	101	1.22457	tp
motifs.meme	15	WBGene00008146	2377	1.2244	fp
motifs.meme	15	WBGene00009880	3532	1.21915	fp
motifs.meme	15	WBGene00010638	830	1.21839	fp
motifs.meme	15	WBGene00011028	2808	1.21789	fp
motifs.meme	15	WBGene00044445	424	1.21686	fp
motifs.meme	15	WBGene00022128	1321	1.21181	fp
motifs.meme	15	WBGene00009185	4479	1.20716	fp
motifs.meme	15	WBGene00013030	1684	1.19611	fp
motifs.meme	15	WBGene00009981	861	1.17394	fp
motifs.meme	15	WBGene00011044	857	1.12379	fp
motifs.meme	15	WBGene00012997	1151	1.11463	fp
motifs.meme	15	WBGene00021917	2191	1.10781	fp
motifs.meme	15	WBGene00021514	1182	1.0904	fp
motifs.meme	15	WBGene00020411	1540	1.08775	fp
motifs.meme	15	WBGene00011378	4511	1.08622	fp
motifs.meme	15	WBGene00011379	3309	1.08554	fp
motifs.meme	15	WBGene00021812	1567	1.07903	fp
motifs.meme	15	WBGene00007880	3464	1.07834	fp
motifs.meme	15	WBGene00012809	61	1.07763	tp
motifs.meme	15	WBGene00021830	3974	1.07103	fp
motifs.meme	15	WBGene00021310	605	1.0696	fp
motifs.meme	15	WBGene00044434	74	1.06842	tp
