motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	18	WBGene00012658	1752	116.847	fp
motifs.meme	18	WBGene00012659	1567	116.847	fp
motifs.meme	18	WBGene00013075	1552	116.842	fp
motifs.meme	18	WBGene00007603	1288	116.785	fp
motifs.meme	18	WBGene00009006	114	116.783	tp
motifs.meme	18	WBGene00022153	599	116.752	tp
motifs.meme	18	WBGene00017674	4274	116.749	fp
motifs.meme	18	WBGene00013129	1641	116.731	fp
motifs.meme	18	WBGene00010465	1475	116.73	fp
motifs.meme	18	WBGene00017746	390	116.725	tp
motifs.meme	18	WBGene00007684	73	116.725	tp
motifs.meme	18	WBGene00007683	74	116.724	tp
motifs.meme	18	WBGene00020527	4286	116.723	fp
motifs.meme	18	WBGene00017534	461	116.723	tp
motifs.meme	18	WBGene00012059	407	116.723	tp
motifs.meme	18	WBGene00235315	1027	116.722	fp
motifs.meme	18	WBGene00020286	671	116.722	tp
motifs.meme	18	WBGene00015450	364	116.72	tp
motifs.meme	18	WBGene00022864	1771	116.72	fp
motifs.meme	18	WBGene00017289	370	116.72	tp
motifs.meme	18	WBGene00007234	1262	116.72	fp
motifs.meme	18	WBGene00018902	2249	116.719	fp
motifs.meme	18	WBGene00017084	515	9.55396	tp
motifs.meme	18	WBGene00020803	3280	8.07068	fp
motifs.meme	18	WBGene00044533	3313	7.93575	fp
motifs.meme	18	WBGene00044287	1030	7.93152	fp
motifs.meme	18	WBGene00007136	1300	7.93142	fp
motifs.meme	18	WBGene00015682	3760	7.8718	fp
motifs.meme	18	WBGene00008529	4482	7.87041	fp
motifs.meme	18	WBGene00019679	531	7.86897	tp
motifs.meme	18	WBGene00022146	661	7.82493	tp
motifs.meme	18	WBGene00044463	2767	7.82145	fp
motifs.meme	18	WBGene00022194	2819	7.82125	fp
motifs.meme	18	WBGene00020628	523	7.81913	tp
motifs.meme	18	WBGene00007825	1351	7.81679	fp
motifs.meme	18	WBGene00017506	3143	7.81534	fp
motifs.meme	18	WBGene00011733	4257	7.81058	fp
motifs.meme	18	WBGene00020558	701	7.8105	tp
motifs.meme	18	WBGene00007090	1249	7.81007	fp
motifs.meme	18	WBGene00017828	2169	7.80974	fp
motifs.meme	18	WBGene00022489	2257	7.80964	fp
motifs.meme	18	WBGene00011328	3420	7.80816	fp
motifs.meme	18	WBGene00009118	176	7.80678	tp
motifs.meme	18	WBGene00007593	3363	7.8066	fp
motifs.meme	18	WBGene00009633	4550	7.8065	fp
motifs.meme	18	WBGene00021715	2052	7.80547	fp
motifs.meme	18	WBGene00020296	536	7.80486	tp
motifs.meme	18	WBGene00012206	1576	7.68892	fp
motifs.meme	18	WBGene00014013	353	4.14023	tp
motifs.meme	18	WBGene00018758	423	4.12585	tp
motifs.meme	18	WBGene00012143	4545	4.07913	fp
motifs.meme	18	WBGene00009985	3719	4.00784	fp
motifs.meme	18	WBGene00013176	1528	3.99952	fp
motifs.meme	18	WBGene00012345	4208	3.97639	fp
motifs.meme	18	WBGene00016972	949	3.95082	fp
motifs.meme	18	WBGene00007394	3354	3.94469	fp
motifs.meme	18	WBGene00022128	1916	3.94346	fp
motifs.meme	18	WBGene00022302	2300	3.94267	fp
motifs.meme	18	WBGene00007607	4123	3.94156	fp
motifs.meme	18	WBGene00012371	298	3.94147	tp
motifs.meme	18	WBGene00020499	629	3.94021	tp
motifs.meme	18	WBGene00010550	235	3.93882	tp
motifs.meme	18	WBGene00013496	4576	3.93864	fp
motifs.meme	18	WBGene00019718	3243	3.88675	fp
motifs.meme	18	WBGene00022378	1905	3.88535	fp
motifs.meme	18	WBGene00010830	2530	3.88321	fp
motifs.meme	18	WBGene00021854	2175	3.88167	fp
motifs.meme	18	WBGene00021378	1798	3.88026	fp
motifs.meme	18	WBGene00022588	4676	3.8798	fp
motifs.meme	18	WBGene00001130	1243	3.8796	fp
motifs.meme	18	WBGene00013551	1580	3.87847	fp
motifs.meme	18	WBGene00014170	4043	3.87773	fp
motifs.meme	18	WBGene00019697	703	3.87757	tp
motifs.meme	18	WBGene00012234	1583	3.87721	fp
motifs.meme	18	WBGene00021358	4384	3.87677	fp
motifs.meme	18	WBGene00019838	2066	3.87619	fp
motifs.meme	18	WBGene00021051	1865	3.87585	fp
motifs.meme	18	WBGene00010051	149	3.87561	tp
motifs.meme	18	WBGene00018836	2196	3.87468	fp
motifs.meme	18	WBGene00008165	61	3.8536	tp
motifs.meme	18	WBGene00020501	3664	3.8517	fp
motifs.meme	18	WBGene00015453	4628	3.85113	fp
motifs.meme	18	WBGene00044614	557	3.84958	tp
motifs.meme	18	WBGene00012433	2660	3.84805	fp
motifs.meme	18	WBGene00010948	2999	3.82674	fp
motifs.meme	18	WBGene00010098	2307	3.82323	fp
motifs.meme	18	WBGene00014965	1631	3.82291	fp
motifs.meme	18	WBGene00014017	509	3.82222	tp
motifs.meme	18	WBGene00007043	1257	3.82214	fp
motifs.meme	18	WBGene00015163	3536	3.8221	fp
motifs.meme	18	WBGene00017748	2686	3.82195	fp
motifs.meme	18	WBGene00009589	4163	3.82187	fp
motifs.meme	18	WBGene00022762	1940	3.82147	fp
motifs.meme	18	WBGene00022099	552	3.82094	tp
motifs.meme	18	WBGene00022615	2852	3.82084	fp
motifs.meme	18	WBGene00022297	669	3.82053	tp
motifs.meme	18	WBGene00018161	408	3.81999	tp
motifs.meme	18	WBGene00021215	987	3.81995	fp
motifs.meme	18	WBGene00009200	1494	3.81892	fp
motifs.meme	18	WBGene00020861	4379	3.81868	fp
motifs.meme	18	WBGene00022174	2181	3.81824	fp
motifs.meme	18	WBGene00014120	424	3.81798	tp
motifs.meme	18	WBGene00013499	854	3.8179	fp
motifs.meme	18	WBGene00206357	4681	3.81784	fp
motifs.meme	18	WBGene00011325	1760	3.8178	fp
motifs.meme	18	WBGene00011033	250	3.81773	tp
#
motifs.meme	19	WBGene00020311	2136	7203.66	fp
motifs.meme	19	WBGene00007603	1288	3572.49	fp
motifs.meme	19	WBGene00007684	73	3572.43	tp
motifs.meme	19	WBGene00022864	1771	3572.4	fp
motifs.meme	19	WBGene00007683	74	3572.39	tp
motifs.meme	19	WBGene00020527	4286	3572.38	fp
motifs.meme	19	WBGene00012059	407	3572.37	tp
motifs.meme	19	WBGene00020286	671	3572.37	tp
motifs.meme	19	WBGene00017289	370	3572.37	tp
motifs.meme	19	WBGene00022302	2300	118.644	fp
motifs.meme	19	WBGene00015976	2042	116.917	fp
motifs.meme	19	WBGene00010847	1496	116.846	fp
motifs.meme	19	WBGene00013075	1552	116.845	fp
motifs.meme	19	WBGene00009556	1436	116.845	fp
motifs.meme	19	WBGene00022588	4676	116.811	fp
motifs.meme	19	WBGene00021202	2183	116.781	fp
motifs.meme	19	WBGene00009054	4156	116.781	fp
motifs.meme	19	WBGene00022615	2852	116.78	fp
motifs.meme	19	WBGene00012433	2660	116.778	fp
motifs.meme	19	WBGene00021750	2131	116.758	fp
motifs.meme	19	WBGene00017674	4274	116.756	fp
motifs.meme	19	WBGene00019711	652	116.748	tp
motifs.meme	19	WBGene00011319	128	116.736	tp
motifs.meme	19	WBGene00010075	231	116.727	tp
motifs.meme	19	WBGene00013129	1641	116.726	fp
motifs.meme	19	WBGene00017534	461	116.726	tp
motifs.meme	19	WBGene00013143	1589	116.724	fp
motifs.meme	19	WBGene00009006	114	116.724	tp
motifs.meme	19	WBGene00044690	1875	116.724	fp
motifs.meme	19	WBGene00008363	41	116.724	tp
motifs.meme	19	WBGene00017746	390	116.724	tp
motifs.meme	19	WBGene00019264	1772	116.723	fp
motifs.meme	19	WBGene00021666	4730	116.723	fp
motifs.meme	19	WBGene00011797	3780	116.723	fp
motifs.meme	19	WBGene00018902	2249	116.722	fp
motifs.meme	19	WBGene00009200	1494	116.722	fp
motifs.meme	19	WBGene00021215	987	116.721	fp
motifs.meme	19	WBGene00206357	4681	116.721	fp
motifs.meme	19	WBGene00007089	6	116.72	tp
motifs.meme	19	WBGene00010141	160	116.72	tp
motifs.meme	19	WBGene00022192	593	116.72	tp
motifs.meme	19	WBGene00007234	1262	116.72	fp
motifs.meme	19	WBGene00018335	2067	60.7923	fp
motifs.meme	19	WBGene00017372	2178	58.9608	fp
motifs.meme	19	WBGene00008987	2385	57.1927	fp
motifs.meme	19	WBGene00006520	1250	57.0688	fp
motifs.meme	19	WBGene00249817	1041	57.0647	fp
motifs.meme	19	WBGene00016811	1866	57.0632	fp
motifs.meme	19	WBGene00022848	2873	57.0386	fp
motifs.meme	19	WBGene00010863	3766	57.0377	fp
motifs.meme	19	WBGene00018758	423	7.69399	tp
motifs.meme	19	WBGene00016972	949	7.63039	fp
motifs.meme	19	WBGene00018517	2601	5.77081	fp
motifs.meme	19	WBGene00011630	4536	5.74095	fp
motifs.meme	19	WBGene00019697	703	5.738	tp
motifs.meme	19	WBGene00010244	182	3.97602	tp
motifs.meme	19	WBGene00017084	515	3.97527	tp
motifs.meme	19	WBGene00044614	557	3.97408	tp
motifs.meme	19	WBGene00044348	1008	3.94445	fp
motifs.meme	19	WBGene00008165	61	3.93991	tp
motifs.meme	19	WBGene00010098	2307	3.8923	fp
motifs.meme	19	WBGene00010250	3066	3.88376	fp
motifs.meme	19	WBGene00014170	4043	3.87981	fp
motifs.meme	19	WBGene00016496	412	3.87857	tp
motifs.meme	19	WBGene00009990	4001	3.87827	fp
motifs.meme	19	WBGene00022876	3935	3.87655	fp
motifs.meme	19	WBGene00018161	408	3.87575	tp
motifs.meme	19	WBGene00020563	4378	3.846	fp
motifs.meme	19	WBGene00007043	1257	3.845	fp
motifs.meme	19	WBGene00019838	2066	3.83234	fp
motifs.meme	19	WBGene00019898	696	3.82309	tp
#
motifs.meme	32	WBGene00022114	2911	10964.6	fp
motifs.meme	32	WBGene00010726	161	10947.1	tp
motifs.meme	32	WBGene00007797	1310	363.619	fp
motifs.meme	32	WBGene00022792	548	360.466	tp
motifs.meme	32	WBGene00012717	1594	358.068	fp
motifs.meme	32	WBGene00020286	671	358.064	tp
motifs.meme	32	WBGene00009159	170	357.881	tp
motifs.meme	32	WBGene00044481	4385	357.87	fp
motifs.meme	32	WBGene00018743	413	357.866	tp
motifs.meme	32	WBGene00016115	475	357.827	tp
motifs.meme	32	WBGene00013734	260	357.783	tp
motifs.meme	32	WBGene00021681	583	357.777	tp
#
motifs.meme	55	WBGene00010847	1496	7310.99	fp
motifs.meme	55	WBGene00009054	4156	7310.94	fp
motifs.meme	55	WBGene00015976	2042	7310.93	fp
motifs.meme	55	WBGene00010075	231	7310.91	tp
motifs.meme	55	WBGene00011319	128	7310.88	tp
motifs.meme	55	WBGene00009556	1436	7310.87	fp
motifs.meme	55	WBGene00021750	2131	7310.87	fp
motifs.meme	55	WBGene00008363	41	7310.87	tp
motifs.meme	55	WBGene00044690	1875	7310.87	fp
motifs.meme	55	WBGene00019264	1772	7310.87	fp
motifs.meme	55	WBGene00021202	2183	7310.87	fp
motifs.meme	55	WBGene00013143	1589	7310.87	fp
motifs.meme	55	WBGene00010141	160	7310.87	tp
motifs.meme	55	WBGene00022192	593	7310.87	tp
motifs.meme	55	WBGene00007089	6	7310.87	tp
motifs.meme	55	WBGene00018517	2601	238.989	fp
motifs.meme	55	WBGene00020563	4378	238.929	fp
motifs.meme	55	WBGene00019898	696	238.879	tp
motifs.meme	55	WBGene00018975	2242	238.878	fp
motifs.meme	55	WBGene00021295	2035	238.869	fp
motifs.meme	55	WBGene00015043	1120	238.868	fp
motifs.meme	55	WBGene00020311	2136	235.363	fp
motifs.meme	55	WBGene00011040	1462	116.852	fp
motifs.meme	55	WBGene00012658	1752	116.847	fp
motifs.meme	55	WBGene00012659	1567	116.847	fp
motifs.meme	55	WBGene00013075	1552	116.842	fp
motifs.meme	55	WBGene00007603	1288	116.785	fp
motifs.meme	55	WBGene00009006	114	116.783	tp
motifs.meme	55	WBGene00022153	599	116.752	tp
motifs.meme	55	WBGene00017674	4274	116.749	fp
motifs.meme	55	WBGene00013129	1641	116.731	fp
motifs.meme	55	WBGene00010465	1475	116.73	fp
motifs.meme	55	WBGene00017746	390	116.725	tp
motifs.meme	55	WBGene00007684	73	116.725	tp
motifs.meme	55	WBGene00007683	74	116.724	tp
motifs.meme	55	WBGene00020527	4286	116.723	fp
motifs.meme	55	WBGene00017534	461	116.723	tp
motifs.meme	55	WBGene00012059	407	116.723	tp
motifs.meme	55	WBGene00235315	1027	116.722	fp
motifs.meme	55	WBGene00020286	671	116.722	tp
motifs.meme	55	WBGene00015450	364	116.72	tp
motifs.meme	55	WBGene00022864	1771	116.72	fp
motifs.meme	55	WBGene00017289	370	116.72	tp
motifs.meme	55	WBGene00007234	1262	116.72	fp
motifs.meme	55	WBGene00018902	2249	116.719	fp
motifs.meme	55	WBGene00017084	515	9.55396	tp
motifs.meme	55	WBGene00020803	3280	8.07068	fp
motifs.meme	55	WBGene00044533	3313	7.93575	fp
motifs.meme	55	WBGene00044287	1030	7.93152	fp
motifs.meme	55	WBGene00007136	1300	7.93142	fp
motifs.meme	55	WBGene00015682	3760	7.8718	fp
motifs.meme	55	WBGene00008529	4482	7.87041	fp
motifs.meme	55	WBGene00019679	531	7.86897	tp
motifs.meme	55	WBGene00022146	661	7.82493	tp
motifs.meme	55	WBGene00044463	2767	7.82145	fp
motifs.meme	55	WBGene00022194	2819	7.82125	fp
motifs.meme	55	WBGene00020628	523	7.81913	tp
motifs.meme	55	WBGene00007825	1351	7.81679	fp
motifs.meme	55	WBGene00017506	3143	7.81534	fp
motifs.meme	55	WBGene00011733	4257	7.81058	fp
motifs.meme	55	WBGene00020558	701	7.8105	tp
motifs.meme	55	WBGene00007090	1249	7.81007	fp
motifs.meme	55	WBGene00017828	2169	7.80974	fp
motifs.meme	55	WBGene00022489	2257	7.80964	fp
motifs.meme	55	WBGene00011328	3420	7.80816	fp
motifs.meme	55	WBGene00009118	176	7.80678	tp
motifs.meme	55	WBGene00007593	3363	7.8066	fp
motifs.meme	55	WBGene00009633	4550	7.8065	fp
motifs.meme	55	WBGene00021715	2052	7.80547	fp
motifs.meme	55	WBGene00020296	536	7.80486	tp
motifs.meme	55	WBGene00012206	1576	7.68892	fp
motifs.meme	55	WBGene00014013	353	4.14023	tp
motifs.meme	55	WBGene00018758	423	4.12585	tp
motifs.meme	55	WBGene00012143	4545	4.07913	fp
motifs.meme	55	WBGene00009985	3719	4.00784	fp
motifs.meme	55	WBGene00013176	1528	3.99952	fp
motifs.meme	55	WBGene00012345	4208	3.97639	fp
motifs.meme	55	WBGene00016972	949	3.95082	fp
motifs.meme	55	WBGene00007394	3354	3.94469	fp
motifs.meme	55	WBGene00022128	1916	3.94346	fp
motifs.meme	55	WBGene00022302	2300	3.94267	fp
motifs.meme	55	WBGene00007607	4123	3.94156	fp
motifs.meme	55	WBGene00012371	298	3.94147	tp
motifs.meme	55	WBGene00020499	629	3.94021	tp
motifs.meme	55	WBGene00010550	235	3.93882	tp
motifs.meme	55	WBGene00013496	4576	3.93864	fp
motifs.meme	55	WBGene00019718	3243	3.88675	fp
motifs.meme	55	WBGene00022378	1905	3.88535	fp
motifs.meme	55	WBGene00010830	2530	3.88321	fp
motifs.meme	55	WBGene00021854	2175	3.88167	fp
motifs.meme	55	WBGene00021378	1798	3.88026	fp
motifs.meme	55	WBGene00022588	4676	3.8798	fp
motifs.meme	55	WBGene00001130	1243	3.8796	fp
motifs.meme	55	WBGene00013551	1580	3.87847	fp
motifs.meme	55	WBGene00014170	4043	3.87773	fp
motifs.meme	55	WBGene00019697	703	3.87757	tp
motifs.meme	55	WBGene00012234	1583	3.87721	fp
motifs.meme	55	WBGene00021358	4384	3.87677	fp
motifs.meme	55	WBGene00019838	2066	3.87619	fp
motifs.meme	55	WBGene00021051	1865	3.87585	fp
motifs.meme	55	WBGene00010051	149	3.87561	tp
motifs.meme	55	WBGene00018836	2196	3.87468	fp
motifs.meme	55	WBGene00008165	61	3.8536	tp
motifs.meme	55	WBGene00020501	3664	3.8517	fp
motifs.meme	55	WBGene00015453	4628	3.85113	fp
motifs.meme	55	WBGene00044614	557	3.84958	tp
motifs.meme	55	WBGene00012433	2660	3.84805	fp
motifs.meme	55	WBGene00010948	2999	3.82674	fp
motifs.meme	55	WBGene00010098	2307	3.82323	fp
motifs.meme	55	WBGene00014965	1631	3.82291	fp
motifs.meme	55	WBGene00014017	509	3.82222	tp
motifs.meme	55	WBGene00007043	1257	3.82214	fp
motifs.meme	55	WBGene00015163	3536	3.8221	fp
motifs.meme	55	WBGene00017748	2686	3.82195	fp
motifs.meme	55	WBGene00009589	4163	3.82187	fp
motifs.meme	55	WBGene00022762	1940	3.82147	fp
motifs.meme	55	WBGene00022099	552	3.82094	tp
motifs.meme	55	WBGene00022615	2852	3.82084	fp
motifs.meme	55	WBGene00022297	669	3.82053	tp
motifs.meme	55	WBGene00018161	408	3.81999	tp
motifs.meme	55	WBGene00021215	987	3.81995	fp
motifs.meme	55	WBGene00009200	1494	3.81892	fp
motifs.meme	55	WBGene00020861	4379	3.81868	fp
motifs.meme	55	WBGene00022174	2181	3.81824	fp
motifs.meme	55	WBGene00014120	424	3.81798	tp
motifs.meme	55	WBGene00013499	854	3.8179	fp
motifs.meme	55	WBGene00206357	4681	3.81784	fp
motifs.meme	55	WBGene00011325	1760	3.8178	fp
motifs.meme	55	WBGene00011033	250	3.81773	tp
#
motifs.meme	56	WBGene00020311	2136	7203.66	fp
motifs.meme	56	WBGene00007603	1288	3572.49	fp
motifs.meme	56	WBGene00007684	73	3572.43	tp
motifs.meme	56	WBGene00022864	1771	3572.4	fp
motifs.meme	56	WBGene00007683	74	3572.39	tp
motifs.meme	56	WBGene00020527	4286	3572.38	fp
motifs.meme	56	WBGene00012059	407	3572.37	tp
motifs.meme	56	WBGene00020286	671	3572.37	tp
motifs.meme	56	WBGene00017289	370	3572.37	tp
motifs.meme	56	WBGene00022302	2300	118.644	fp
motifs.meme	56	WBGene00015976	2042	116.917	fp
motifs.meme	56	WBGene00010847	1496	116.846	fp
motifs.meme	56	WBGene00013075	1552	116.845	fp
motifs.meme	56	WBGene00009556	1436	116.845	fp
motifs.meme	56	WBGene00022588	4676	116.811	fp
motifs.meme	56	WBGene00021202	2183	116.781	fp
motifs.meme	56	WBGene00009054	4156	116.781	fp
motifs.meme	56	WBGene00022615	2852	116.78	fp
motifs.meme	56	WBGene00012433	2660	116.778	fp
motifs.meme	56	WBGene00021750	2131	116.758	fp
motifs.meme	56	WBGene00017674	4274	116.756	fp
motifs.meme	56	WBGene00019711	652	116.748	tp
motifs.meme	56	WBGene00011319	128	116.736	tp
motifs.meme	56	WBGene00010075	231	116.727	tp
motifs.meme	56	WBGene00013129	1641	116.726	fp
motifs.meme	56	WBGene00017534	461	116.726	tp
motifs.meme	56	WBGene00013143	1589	116.724	fp
motifs.meme	56	WBGene00009006	114	116.724	tp
motifs.meme	56	WBGene00044690	1875	116.724	fp
motifs.meme	56	WBGene00008363	41	116.724	tp
motifs.meme	56	WBGene00017746	390	116.724	tp
motifs.meme	56	WBGene00019264	1772	116.723	fp
motifs.meme	56	WBGene00021666	4730	116.723	fp
motifs.meme	56	WBGene00011797	3780	116.723	fp
motifs.meme	56	WBGene00018902	2249	116.722	fp
motifs.meme	56	WBGene00009200	1494	116.722	fp
motifs.meme	56	WBGene00021215	987	116.721	fp
motifs.meme	56	WBGene00206357	4681	116.721	fp
motifs.meme	56	WBGene00007089	6	116.72	tp
motifs.meme	56	WBGene00010141	160	116.72	tp
motifs.meme	56	WBGene00022192	593	116.72	tp
motifs.meme	56	WBGene00007234	1262	116.72	fp
motifs.meme	56	WBGene00018335	2067	60.7923	fp
motifs.meme	56	WBGene00017372	2178	58.9608	fp
motifs.meme	56	WBGene00008987	2385	57.1927	fp
motifs.meme	56	WBGene00006520	1250	57.0688	fp
motifs.meme	56	WBGene00249817	1041	57.0647	fp
motifs.meme	56	WBGene00016811	1866	57.0632	fp
motifs.meme	56	WBGene00022848	2873	57.0386	fp
motifs.meme	56	WBGene00010863	3766	57.0377	fp
motifs.meme	56	WBGene00018758	423	7.69399	tp
motifs.meme	56	WBGene00016972	949	7.63039	fp
motifs.meme	56	WBGene00018517	2601	5.77081	fp
motifs.meme	56	WBGene00011630	4536	5.74095	fp
motifs.meme	56	WBGene00019697	703	5.738	tp
motifs.meme	56	WBGene00010244	182	3.97602	tp
motifs.meme	56	WBGene00017084	515	3.97527	tp
motifs.meme	56	WBGene00044614	557	3.97408	tp
motifs.meme	56	WBGene00044348	1008	3.94445	fp
motifs.meme	56	WBGene00008165	61	3.93991	tp
motifs.meme	56	WBGene00010098	2307	3.8923	fp
motifs.meme	56	WBGene00010250	3066	3.88376	fp
motifs.meme	56	WBGene00014170	4043	3.87981	fp
motifs.meme	56	WBGene00016496	412	3.87857	tp
motifs.meme	56	WBGene00009990	4001	3.87827	fp
motifs.meme	56	WBGene00022876	3935	3.87655	fp
motifs.meme	56	WBGene00018161	408	3.87575	tp
motifs.meme	56	WBGene00020563	4378	3.846	fp
motifs.meme	56	WBGene00007043	1257	3.845	fp
motifs.meme	56	WBGene00019838	2066	3.83234	fp
motifs.meme	56	WBGene00019898	696	3.82309	tp
#
motifs.meme	57	WBGene00013075	1552	7318.67	fp
motifs.meme	57	WBGene00017674	4274	7312.79	fp
motifs.meme	57	WBGene00017534	461	7311	tp
motifs.meme	57	WBGene00013129	1641	7310.88	fp
motifs.meme	57	WBGene00007234	1262	7310.87	fp
motifs.meme	57	WBGene00018902	2249	7310.87	fp
motifs.meme	57	WBGene00017084	515	239.017	tp
motifs.meme	57	WBGene00019838	2066	238.928	fp
motifs.meme	57	WBGene00018161	408	238.869	tp
motifs.meme	57	WBGene00010098	2307	238.868	fp
motifs.meme	57	WBGene00007043	1257	238.868	fp
motifs.meme	57	WBGene00020311	2136	235.363	fp
motifs.meme	57	WBGene00010847	1496	124.525	fp
motifs.meme	57	WBGene00007603	1288	120.536	fp
motifs.meme	57	WBGene00021750	2131	117.031	fp
motifs.meme	57	WBGene00011319	128	116.978	tp
motifs.meme	57	WBGene00010075	231	116.974	tp
motifs.meme	57	WBGene00017746	390	116.973	tp
motifs.meme	57	WBGene00015976	2042	116.785	fp
motifs.meme	57	WBGene00022864	1771	116.783	fp
motifs.meme	57	WBGene00008648	91	116.729	tp
motifs.meme	57	WBGene00007683	74	116.729	tp
motifs.meme	57	WBGene00009054	4156	116.729	fp
motifs.meme	57	WBGene00020573	1202	116.728	fp
motifs.meme	57	WBGene00022792	548	116.728	tp
motifs.meme	57	WBGene00020286	671	116.725	tp
motifs.meme	57	WBGene00021202	2183	116.725	fp
motifs.meme	57	WBGene00044690	1875	116.724	fp
motifs.meme	57	WBGene00009006	114	116.724	tp
motifs.meme	57	WBGene00022192	593	116.724	tp
motifs.meme	57	WBGene00008363	41	116.723	tp
motifs.meme	57	WBGene00009556	1436	116.723	fp
motifs.meme	57	WBGene00019264	1772	116.723	fp
motifs.meme	57	WBGene00022282	4299	116.722	fp
motifs.meme	57	WBGene00007684	73	116.721	tp
motifs.meme	57	WBGene00012059	407	116.721	tp
motifs.meme	57	WBGene00007337	3693	116.721	fp
motifs.meme	57	WBGene00010141	160	116.72	tp
motifs.meme	57	WBGene00007089	6	116.72	tp
motifs.meme	57	WBGene00013323	1728	116.72	fp
motifs.meme	57	WBGene00020527	4286	116.719	fp
motifs.meme	57	WBGene00017289	370	116.718	tp
motifs.meme	57	WBGene00013143	1589	116.718	fp
motifs.meme	57	WBGene00007640	67	11.655	tp
#
motifs.meme	67	WBGene00018891	2006	355.59	fp
motifs.meme	67	WBGene00009191	1419	246.673	fp
motifs.meme	67	WBGene00015501	1971	238.934	fp
motifs.meme	67	WBGene00013604	1542	238.934	fp
motifs.meme	67	WBGene00013593	280	238.93	tp
motifs.meme	67	WBGene00011198	140	238.867	tp
motifs.meme	67	WBGene00010506	3890	238.867	fp
motifs.meme	67	WBGene00011217	2438	120.538	fp
motifs.meme	67	WBGene00011380	2509	118.649	fp
motifs.meme	67	WBGene00011305	2513	118.587	fp
motifs.meme	67	WBGene00021425	2247	116.976	fp
motifs.meme	67	WBGene00011105	3428	116.851	fp
motifs.meme	67	WBGene00044432	4752	116.724	fp
motifs.meme	67	WBGene00016511	1784	116.721	fp
motifs.meme	67	WBGene00020993	1942	116.718	fp
motifs.meme	67	WBGene00018431	273	17.6056	tp
motifs.meme	67	WBGene00012000	481	15.6191	tp
motifs.meme	67	WBGene00012206	1576	15.6141	fp
motifs.meme	67	WBGene00017727	3083	8.1902	fp
motifs.meme	67	WBGene00006442	1237	8.18643	fp
motifs.meme	67	WBGene00021024	634	8.18635	tp
motifs.meme	67	WBGene00019498	1990	8.13045	fp
motifs.meme	67	WBGene00010184	3870	8.12392	fp
motifs.meme	67	WBGene00012389	1607	8.06576	fp
motifs.meme	67	WBGene00007927	52	8.05686	tp
motifs.meme	67	WBGene00009525	3722	7.99269	fp
motifs.meme	67	WBGene00007348	1272	7.96328	fp
motifs.meme	67	WBGene00044463	2767	7.94183	fp
motifs.meme	67	WBGene00017605	513	7.93823	tp
motifs.meme	67	WBGene00017608	438	7.93452	tp
motifs.meme	67	WBGene00009307	113	7.93379	tp
motifs.meme	67	WBGene00009785	4518	7.93132	fp
motifs.meme	67	WBGene00012201	1624	7.93126	fp
motifs.meme	67	WBGene00020038	610	7.9301	tp
motifs.meme	67	WBGene00016809	2588	7.92825	fp
motifs.meme	67	WBGene00015266	1554	7.88385	fp
motifs.meme	67	WBGene00018898	2214	7.8789	fp
motifs.meme	67	WBGene00008739	4157	7.87059	fp
motifs.meme	67	WBGene00017238	359	7.8703	tp
motifs.meme	67	WBGene00011909	3925	7.86852	fp
motifs.meme	67	WBGene00015978	477	7.84081	tp
motifs.meme	67	WBGene00016458	1841	7.83504	fp
motifs.meme	67	WBGene00008147	1362	7.83474	fp
motifs.meme	67	WBGene00017311	402	7.83444	tp
motifs.meme	67	WBGene00008136	72	7.81974	tp
motifs.meme	67	WBGene00015427	4663	7.81545	fp
motifs.meme	67	WBGene00011733	4257	7.81429	fp
motifs.meme	67	WBGene00012205	455	7.81397	tp
motifs.meme	67	WBGene00009095	1061	7.81346	fp
motifs.meme	67	WBGene00018181	352	7.81339	tp
motifs.meme	67	WBGene00016073	392	7.81262	tp
motifs.meme	67	WBGene00019571	1228	7.81142	fp
motifs.meme	67	WBGene00019607	588	7.81072	tp
motifs.meme	67	WBGene00021323	2138	7.80892	fp
motifs.meme	67	WBGene00020917	967	7.80859	fp
motifs.meme	67	WBGene00020947	2875	7.80853	fp
motifs.meme	67	WBGene00021185	4265	7.8078	fp
motifs.meme	67	WBGene00020690	3266	7.80696	fp
motifs.meme	67	WBGene00010098	2307	7.8067	fp
motifs.meme	67	WBGene00012908	263	7.80667	tp
motifs.meme	67	WBGene00011300	184	7.80586	tp
motifs.meme	67	WBGene00016248	3082	7.8057	fp
motifs.meme	67	WBGene00019959	1988	7.8056	fp
motifs.meme	67	WBGene00011221	212	7.6911	tp
motifs.meme	67	WBGene00015955	2090	7.6417	fp
motifs.meme	67	WBGene00021442	3624	7.62968	fp
motifs.meme	67	WBGene00008165	61	4.07241	tp
#
motifs.meme	68	WBGene00018891	2006	14965.8	fp
motifs.meme	68	WBGene00012206	1576	977.695	fp
motifs.meme	68	WBGene00010184	3870	504.877	fp
motifs.meme	68	WBGene00012389	1607	504.817	fp
motifs.meme	68	WBGene00007927	52	496.781	tp
motifs.meme	68	WBGene00009191	1419	496.654	fp
motifs.meme	68	WBGene00015266	1554	489.63	fp
motifs.meme	68	WBGene00018898	2214	489.625	fp
motifs.meme	68	WBGene00018181	352	489.357	tp
motifs.meme	68	WBGene00016073	392	489.223	tp
motifs.meme	68	WBGene00018431	273	489.173	tp
motifs.meme	68	WBGene00009307	113	489.109	tp
